,Person,Student,UndergraduateStudent,GradStudent,Professor,AdjunctProfessor,TeachingAssistant,Administrator,Course,Lecture,Lab,Department,OnlineCourse,Building,Room,FinancialAid,Scholarship,Clearance,SecurityGuard,
Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Student,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
UndergraduateStudent,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GradStudent,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Professor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AdjunctProfessor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TeachingAssistant,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Administrator,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Course,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lecture,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Lab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Department,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OnlineCourse,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Building,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Room,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FinancialAid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Scholarship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Clearance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SecurityGuard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
